,dbas,wind,precipitation,noise,taxi
1134,54.204375,7.2,0.0,0.0,58
1135,55.390373193942764,6.7,0.0,0.0,86
1136,57.7728515625,5.7,0.0,0.0,218
1137,59.621014517921644,7.2,0.0,0.0,301
1138,59.72792100694444,5.4,0.0,0.0,393
1139,59.52435572381217,4.1,0.0,0.0,388
1140,58.503229166666664,3.6,0.0,1.0,491
1141,60.62888996943595,3.6,0.5,0.0,590
1142,62.57565104166667,5.1,0.0,0.0,516
1143,62.093350583495415,4.6,0.0,0.0,542
1144,58.91868489583333,4.6,0.0,0.0,531
1145,59.44767209641567,5.1,0.0,0.0,532
1146,60.8158984375,5.1,0.0,0.0,673
1147,63.02157717421506,5.4,0.0,0.0,640
1148,63.60935329861111,4.1,0.0,0.0,601
1149,63.147341275354265,4.1,0.0,0.0,589
1150,63.59317708333333,4.1,0.0,0.0,562
1151,62.397771082245065,2.6,0.0,0.0,467
1152,60.74254340277778,3.9333333333333336,0.09999999999999999,0.0,391
1153,59.608211805555555,4.1,0.96,0.0,275
1154,57.39776674076132,3.6,3.6,0.0,237
1155,56.52537326388889,3.8499999999999996,2.4,0.0,147
1156,55.706676333703804,2.05,5.5,0.0,85
1157,54.68367621527778,1.2,4.333333333333333,0.0,36
1158,54.408264448457906,0.0,0.25,0.0,34
1159,54.946818576388885,0.375,3.25,0.0,65
1160,56.050821408724644,3.6,0.0,0.0,124
1161,61.381328125,5.1,0.0,0.0,159
1162,58.285977875798835,5.466666666666666,0.0,0.0,310
1163,57.54436631944444,5.4,0.0,0.0,329
1164,58.84879046262851,7.7,0.0,0.0,416
1165,59.66880642361111,9.75,0.0,0.0,503
1166,59.544231036399,11.3,0.0,0.0,461
1167,59.06321614583333,7.7,0.0,0.0,449
1168,60.4842317310364,7.949999999999999,0.0,0.0,448
1169,58.788836805555555,5.1,0.0,1.0,481
1170,57.543349715198666,4.6,0.0,0.0,516
1171,57.348671875,4.85,0.0,0.0,469
1172,57.449483506944446,6.2,0.0,0.0,461
1173,60.15434408863573,5.1,0.0,0.0,394
1174,61.063177083333336,5.9,0.0,0.0,412
1175,56.9630800222284,3.1,0.0,0.0,310
1176,55.73376736111111,3.6,0.0,0.0,182
1177,55.07240292442345,2.85,0.0,0.0,169
1178,55.26739583333333,4.1,0.0,0.0,73
1179,55.75593480828008,2.1,0.0,0.0,48
1180,54.70832899305555,1.05,0.0,0.0,42
1181,55.888640941928315,0.75,0.25,0.0,30
1182,57.66662760416666,2.1,0.0,0.0,56
1183,62.29993574604057,2.6,0.0,0.0,118
1184,59.18098524305555,3.1,0.0,0.0,199
1185,58.84159662406224,2.1,0.0,0.0,257
1186,59.96197048611111,2.35,0.0,0.0,338
1187,60.67200090302862,3.1,0.0,0.0,350
1188,60.31328559027778,2.6,0.0,0.0,447
1189,61.053204883300914,2.35,0.0,0.0,426
1190,60.686137152777775,4.1,0.0,0.0,510
1191,60.54115885416667,4.1,0.0,0.0,508
1192,60.21315382745207,4.35,0.0,0.0,467
1193,60.209401041666666,5.1,0.0,0.0,608
1194,61.48090615448736,6.2,0.0,0.0,758
1195,61.25123697916667,5.95,0.0,0.0,581
1196,61.12814323423173,5.7,0.0,0.0,451
1197,59.56700954861111,5.1,0.0,0.0,421
1198,58.45646360100028,5.1,0.0,0.0,324
1199,57.24144097222222,4.6,0.0,0.0,183
1200,56.12500868296749,4.1,0.25,0.0,115
1201,56.72140625,4.35,0.15,0.0,70
1202,55.431921193387055,2.8,0.0,0.0,24
1203,54.53120659722222,2.8,0.0,0.0,18
1204,53.717551750486244,3.35,0.0,0.0,18
1205,55.41508246527778,1.7333333333333334,0.09999999999999999,0.0,57
1206,57.02516758127258,3.1,0.0,0.0,168
1207,59.45925347222222,2.85,0.0,0.0,266
1208,61.13798537788274,1.5,0.0,0.0,404
1209,60.80391493055556,2.6,0.0,0.0,480
1210,60.56123263888889,2.85,0.0,0.0,439
1211,60.12068022367324,2.85,0.0,0.0,397
1212,60.87167534722222,3.1,0.0,0.0,431
1213,62.05704275493193,3.1,0.0,0.0,447
1214,62.04631076388889,4.82,0.0,0.0,430
1215,62.08128994165046,5.95,0.0,0.0,500
1216,61.999652777777776,5.7,0.0,0.0,418
1217,62.04107911919978,5.7,0.0,0.0,470
1218,61.38005208333333,6.7,0.0,0.0,626
1219,60.71900614754098,5.9,0.0,0.0,654
1220,60.74304253472222,4.1,0.0,0.0,499
1221,59.728848291191994,3.6,0.0,1.0,635
1222,58.59845920138889,1.8,0.0,0.0,473
1223,58.190842942484025,2.1,0.0,0.0,272
1224,57.041996527777776,2.1,0.0,0.0,189
1225,56.23588583634343,1.8,0.0,0.0,86
1226,55.06609809027778,0.0,0.0,0.0,37
1227,54.31585596693526,0.0,0.0,0.0,24
1228,55.67346354166666,1.3,0.0,0.0,27
1229,55.775606071130866,2.68,0.0,0.0,51
1230,57.72506076388889,4.433333333333333,0.0,0.0,174
1231,61.00277777777778,6.333333333333333,0.0,0.0,316
1232,62.98345460544596,6.033333333333334,0.0,0.0,515
1233,63.54460069444445,6.2,0.0,0.0,553
1234,64.50941667824395,3.1,0.0,0.0,430
1235,67.41596354166667,1.8666666666666665,0.0,0.0,441
1236,62.73582505557099,2.766666666666667,0.0,0.0,449
1237,62.20827690972222,2.85,0.0,0.0,448
1238,62.388063524590166,3.0,0.0,0.0,453
1239,63.417569444444446,3.1,0.0,0.0,568
1240,63.786828806612945,3.6,0.0,1.0,472
1241,62.97221354166667,4.9,0.0,0.0,509
1242,61.70050274381773,5.1,0.0,0.0,684
1243,60.18467881944444,5.1,0.0,0.0,672
1244,58.334172686857464,3.6,0.0,0.0,659
1245,60.1074609375,4.1,0.0,0.0,671
1246,57.20702799388719,4.1,0.0,0.0,588
1247,57.33419704861111,2.6,0.0,0.0,412
1248,56.98345460544596,2.1,0.0,0.0,214
1249,55.132252604166666,1.05,0.0,0.0,111
1250,54.165868055555556,5.7,0.0,0.0,47
1251,53.736168032786885,6.2,0.5,0.0,32
1252,53.796184895833335,5.65,0.15,0.0,30
1253,54.96709155320922,2.55,0.4,0.0,59
1254,55.78384548611111,4.6,0.0,0.0,176
1255,58.759477459016395,5.4,0.4,0.0,345
1256,60.875690104166665,6.2,0.0,0.0,498
1257,59.92745814809669,6.2,0.0,0.0,575
1258,60.38985677083333,6.2,0.0,0.0,488
1259,60.8670203528758,5.1,0.0,0.0,435
1260,59.94983506944445,6.7,0.0,0.0,547
1261,61.56988920533482,7.2,0.4,0.0,534
1262,62.43588107638889,8.2,0.0,0.0,567
1263,62.80838427340928,6.2,0.0,0.0,617
1264,63.56986979166667,7.566666666666667,0.0,0.0,532
1265,63.71050986385107,7.2,0.0,0.0,658
1266,62.044292534722224,8.2,0.0,0.0,736
1267,60.27849749930536,7.449999999999999,0.15,0.0,725
1268,60.12671875,5.4,0.25,0.0,678
1269,58.18518229166666,6.7,0.65,0.0,749
1270,59.13429945818283,5.65,0.75,0.0,719
1271,58.48905815972222,5.65,1.0,0.0,464
1272,58.398339816615724,5.65,0.0,0.0,308
1273,57.63308159722222,6.2,1.5,0.0,143
1274,55.546623193942764,5.1,0.0,0.0,94
1275,54.76991319444444,5.1,0.0,0.0,51
1276,55.22540983606557,4.6,0.0,0.0,29
1277,54.837816840277775,2.05,1.4,0.0,65
1278,57.65853362045012,4.6,0.0,0.0,171
1279,61.017855902777775,4.6,0.0,0.0,303
1280,60.171879341483745,5.1,0.0,0.0,502
1281,61.41137586805556,4.1,0.0,0.0,534
1282,63.03418484301195,3.8499999999999996,0.0,0.0,476
1283,63.099583333333335,5.1,0.0,0.0,495
1284,63.05411659488747,5.1,2.8,0.0,503
1285,61.32603298611111,5.1,1.4,0.0,544
1286,62.753581724090026,4.9,0.0,0.0,518
1287,61.3030859375,2.6,0.35,0.0,538
1288,61.328502604166665,3.433333333333333,0.39999999999999997,0.0,460
1289,61.931552167268684,4.6,0.0,0.0,575
1290,61.575642361111115,7.2,1.3,0.0,738
1291,61.07482113086969,6.45,0.5,0.0,742
1292,60.01543402777778,4.266666666666667,0.0,0.0,627
1293,59.844917859127534,4.1,0.0,0.0,646
1294,60.136723090277776,3.433333333333333,0.0,0.0,604
1295,61.05162458321756,2.6,0.1,0.0,584
1296,59.050334201388885,2.1,1.5,0.0,499
1297,57.93670116699083,1.55,0.5,0.0,363
1298,57.196015625,2.6,0.0,0.0,260
1299,57.207145213948316,2.6,0.0,0.0,158
1300,55.08981336805556,3.5999999999999996,0.0,0.0,102
1301,54.58666035704362,2.05,1.5,0.0,41
1302,55.41712673611111,3.6,0.0,0.0,56
1303,57.57523357182551,4.1,0.0,0.0,92
1304,63.098333333333336,6.2,0.0,1.0,211
1305,60.8573041122534,4.1,0.0,0.0,348
1306,58.93144965277778,4.266666666666667,0.0,0.0,385
1307,59.44360243055556,4.1,0.0,0.0,454
1308,59.132845061128094,4.933333333333333,1.0,0.0,560
1309,59.81424045138889,4.266666666666667,1.0,0.0,547
1310,60.42804424840234,3.6,0.0,0.0,540
1311,60.9884765625,5.1,0.0,0.0,718
1312,59.30363469019172,4.6,0.0,0.0,535
1313,59.142803819444445,4.1,0.0,0.0,520
1314,59.36600010419561,5.15,0.0,0.0,660
1315,58.53405815972222,4.35,0.0,0.0,660
1316,58.26572485412615,4.1,0.0,0.0,565
1317,59.73749565972222,3.1,1.2,0.0,620
1318,60.12608102945263,3.1,0.6,0.0,609
1319,59.398090277777776,4.1,0.0,0.0,548
1320,61.24448197415949,2.6,0.0,0.0,561
1321,58.244140625,2.35,1.0,0.0,387
1322,57.07525093776049,4.1,0.2,0.0,343
1323,58.08491319444445,5.675,0.1,0.0,204
1324,62.67543067518755,5.15,0.25,0.0,125
1325,61.230130208333335,2.9,0.6666666666666666,0.0,46
1326,62.013828125,4.1,0.5,0.0,43
1327,60.86228379410947,4.6,0.25,0.0,58
1328,61.461614583333336,4.6,0.0,0.0,151
1329,64.34879480411226,6.2,0.2,1.0,270
1330,62.332369791666665,6.366666666666667,1.5333333333333332,0.0,418
1331,61.827313142539595,8.2,5.3,0.0,432
1332,60.598797743055556,10.3,5.0,0.0,524
1333,60.315621526813004,8.566666666666666,6.266666666666667,0.0,496
1334,62.622486979166666,9.3,1.7,0.0,501
1335,59.87612444429008,9.8,2.0,0.0,503
1336,59.94006944444445,8.25,4.5,0.0,442
1337,58.53706758821895,5.1,4.3,0.0,463
1338,58.766636284722225,5.7,0.5,0.0,586
1339,59.83541435120867,5.3,6.0,0.0,445
1340,57.76129340277778,6.15,0.0,0.0,347
1341,57.63221120450125,5.1,0.0,0.0,381
1342,57.77949652777778,4.6,0.0,0.0,282
1343,58.07491664351209,1.5,0.0,0.0,205
1344,58.61660590277778,2.1,0.0,0.0,92
1345,55.99151475694445,2.35,0.0,0.0,52
1346,54.58299614476243,2.6,0.0,0.0,35
1347,55.19211371527778,0.0,0.0,0.0,17
1348,54.763098256460125,1.55,0.0,0.0,19
1349,55.99836805555555,1.8,16.5,0.0,57
1350,57.515051924145595,2.6,0.0,0.0,174
1351,60.38507378472222,2.85,0.0,0.0,327
1352,61.76249913170325,2.85,0.0,0.0,500
1353,63.274136284722225,0.0,0.0,0.0,502
1354,59.42083738538483,0.0,0.0,0.0,381
1355,59.44664930555555,2.1,0.0,0.0,367
1356,60.27648305084746,1.5,18.0,0.0,397
1357,60.100703125,3.6,9.0,0.0,403
1358,60.14108519727702,7.2,0.0,0.0,459
1359,59.620868055555555,9.3,0.0,0.0,519
1360,59.441611385106974,8.5,0.0,0.0,424
1361,59.334301215277776,5.1,0.0,0.0,487
1362,59.07811631703251,3.6,0.0,0.0,691
1363,58.748203125,4.65,0.0,0.0,584
1364,57.52245225694445,5.1,0.0,0.0,500
1365,57.625351660183384,4.6,0.0,0.0,586
1366,57.09265625,4.35,0.0,0.0,473
1367,56.838748610725204,3.6,0.0,0.0,259
1368,56.23028645833333,4.6,0.0,0.0,112
1369,58.5123124479022,4.1,0.0,0.0,75
1370,61.23776909722222,4.1,0.0,0.0,28
1371,54.033438107807726,2.6,0.0,0.0,22
1372,54.26122395833333,2.85,0.0,0.0,13
1373,54.50026048902473,1.55,0.0,0.0,41
1374,59.67346788194445,3.6,0.0,0.0,159
1375,59.40427896637955,4.65,0.0,0.0,337
1376,59.12644965277778,4.1,0.0,0.0,480
1377,61.212272506251736,4.6,0.0,0.0,534
1378,60.40071180555555,4.6,0.0,0.0,415
1379,60.04806890803001,4.1,0.0,0.0,434
1380,60.42176649305556,3.1,0.0,0.0,438
1381,60.17632936232287,3.35,0.0,0.0,482
1382,60.31634548611111,3.6,0.0,0.0,449
1383,60.07941876215615,4.1,0.0,0.0,561
1384,61.17591145833333,3.8499999999999996,0.0,0.0,501
1385,61.03689670138889,4.6,0.0,0.0,533
1386,60.51475236176716,4.4,0.0,0.0,788
1387,60.72999565972222,5.4,0.0,0.0,735
1388,58.93764761044735,5.7,0.0,0.0,677
1389,58.412921006944444,7.2,0.0,0.0,707
1390,57.671037093637125,7.699999999999999,0.0,0.0,546
1391,58.046588541666665,8.8,0.0,0.0,358
1392,58.271268928869134,8.8,0.0,0.0,164
1393,55.931362847222225,7.5,0.0,0.0,79
1394,55.89092022089469,5.1,0.0,0.0,51
1395,54.81060329861111,5.1,0.0,0.0,26
1396,57.30272297860517,4.85,0.0,0.0,26
1397,56.73397135416667,2.85,0.0,0.0,50
1398,59.27637885523757,4.6,0.0,0.0,174
1399,60.992864583333336,4.35,0.0,0.0,351
1400,61.17527004028897,3.6,0.0,0.0,504
1401,62.48132378472222,4.1,0.0,0.0,540
1402,62.453789247013056,4.6,0.0,0.0,506
1403,60.58531684027778,4.6,0.0,0.0,445
1404,61.989483506944445,5.7,0.0,0.0,497
1405,60.30125121561545,5.15,0.0,0.0,473
1406,60.584696180555554,5.1,0.0,0.0,460
1407,60.978253507918865,4.6,0.0,0.0,531
1408,62.691853298611115,4.35,0.0,0.0,490
1409,62.31316858849681,3.6,0.0,0.0,559
1410,60.95460503472222,3.1,0.0,0.0,771
1411,59.20645491803279,3.35,0.0,0.0,708
1412,59.36884982638889,3.1,0.0,0.0,711
1413,57.92692848707974,3.1,0.0,0.0,753
1414,57.68591145833334,3.8499999999999996,0.0,0.0,625
1415,57.146169074742986,3.6,0.0,0.0,424
1416,56.26927517361111,3.6,0.0,0.0,190
1417,55.75971189913865,3.35,0.0,0.0,98
1418,54.57671440972222,4.6,0.0,0.0,51
1419,53.65964069880523,3.6,0.0,0.0,21
1420,54.15074652777778,2.55,0.0,0.0,23
1421,55.20860829397055,0.0,0.0,0.0,68
1422,57.32663628472222,3.6,0.0,0.0,170
1423,58.67908420138889,3.35,0.0,0.0,361
1424,60.10858484995832,3.1,0.0,0.0,481
1425,60.03021267361111,4.6,0.0,0.0,531
1426,59.67853483606557,3.3499999999999996,0.0,0.0,431
1427,59.67268229166667,2.6,0.0,0.0,454
1428,59.994099923589886,2.1,0.0,0.0,463
1429,61.11325086805556,1.05,0.0,0.0,452
1430,59.91882293692692,0.0,0.0,0.0,502
1431,60.156428000833564,1.5,0.0,0.0,519
1432,60.41285590277778,2.05,0.0,0.0,481
1433,59.71998732286746,2.1,0.0,0.0,576
1434,59.85395833333333,4.1,0.0,0.0,726
1435,58.990301125312584,4.6,0.0,0.0,791
1436,58.78357204861111,5.1,0.0,0.0,811
1437,66.142791400389,4.6,0.0,1.0,759
1438,64.92200520833333,5.65,0.0,0.0,579
1439,65.23605515420951,5.7,0.0,0.0,466
1440,65.0372265625,5.1,0.0,0.0,276
1441,64.88281467074188,5.4,0.0,0.0,112
1442,62.83033420138889,5.7,0.25,0.0,83
1443,62.40423121005835,4.6,3.8,0.0,59
1444,60.39877170138889,6.166666666666667,5.633333333333333,0.0,41
1445,59.853600826618504,5.3,7.033333333333334,0.0,64
1446,62.22701388888889,7.5,3.05,0.0,175
1447,65.26980902777778,7.066666666666667,8.166666666666666,0.0,350
1448,66.95841726868575,9.3,9.4,0.0,538
1449,67.00251736111112,10.8,5.8,0.0,599
1450,66.74414767991108,10.55,10.8,0.0,505
1451,67.83576388888889,10.3,0.25,0.0,526
1452,68.3504792998055,10.3,2.3,0.0,569
1453,68.16594184027778,10.05,15.05,0.0,520
1454,66.93320193109197,11.100000000000001,2.1,0.0,510
1455,67.25312065972223,11.5,1.2666666666666666,0.0,596
1456,67.76835579327592,13.233333333333334,3.4333333333333336,0.0,503
1457,68.05335069444445,16.5,1.8,0.0,551
1458,66.74079605445957,19.8,2.25,0.0,717
1459,64.45064670138889,17.5,8.4,0.0,656
1460,61.50839642956377,20.1,1.0,0.0,541
1461,60.10120659722222,18.5,2.0,0.0,525
1462,60.120098464851345,16.95,3.65,0.0,533
1463,59.9154296875,17.5,1.0,0.0,486
1464,59.31112374965268,14.9,0.85,0.0,427
1465,59.35553819444444,14.4,3.5,0.0,299
1466,57.94111545138889,13.9,0.0,0.0,166
1467,56.819941303139764,12.9,0.0,0.0,160
1468,56.73287760416667,15.66,0.16,0.0,81
1469,55.276439636010004,6.95,27.45,0.0,31
1470,56.793407118055555,16.5,0.0,0.0,46
1471,56.765438316198946,16.25,0.4,0.0,127
1472,60.72042100694444,16.0,0.0,0.0,261
1473,60.05123819116421,14.9,0.0,1.0,355
1474,60.6934765625,13.350000000000001,0.0,0.0,457
1475,59.77066546262851,14.4,0.0,0.0,500
1476,60.138958333333335,11.8,0.0,0.0,585
1477,60.822754584606834,12.850000000000001,12.55,0.0,602
1478,60.00197482638889,14.9,0.0,0.0,552
1479,60.70164889552653,12.9,0.0,0.0,618
1480,59.683619791666665,14.15,0.0,0.0,582
1481,58.48594227563212,14.4,0.0,0.0,607
1482,57.9995703125,14.4,0.0,0.0,763
1483,58.08835787718811,13.9,0.0,0.0,735
1484,61.85029079861111,10.8,0.0,0.0,636
1485,58.303630348707976,11.3,0.0,0.0,642
1486,57.16338107638889,11.55,0.0,0.0,640
1487,57.03845052083334,10.3,0.0,0.0,630
1488,56.961860065295916,11.3,0.0,0.0,541
1489,57.23587673611111,11.850000000000001,0.0,0.0,446
1490,56.86467595165324,9.8,0.0,0.0,287
1491,55.13339409722222,8.2,0.0,0.0,203
1492,55.1049076132259,9.25,0.0,0.0,134
1493,52.82213107638889,4.65,0.0,0.0,55
1494,55.65334554737427,6.7,0.0,0.0,54
1495,56.36019965277778,6.95,0.0,0.0,80
1496,56.5205786329536,10.3,0.0,0.0,149
1497,59.427265625,8.8,0.0,0.0,238
1498,57.80345234787441,9.55,0.0,0.0,351
1499,58.02874131944444,10.8,0.0,0.0,470
1500,58.23974975687691,8.8,0.0,0.0,537
1501,58.97443142361111,9.55,0.0,0.0,560
1502,58.26761339955543,10.8,0.0,0.0,534
1503,58.7728125,9.8,0.0,0.0,555
1504,59.16696044040011,9.55,0.0,0.0,516
1505,58.78125,10.3,0.0,0.0,583
1506,57.45045572916667,8.8,0.0,0.0,662
1507,58.033950402889694,9.8,0.0,0.0,495
1508,57.18629340277778,8.2,0.0,0.0,410
1509,57.07071408724646,8.8,0.0,0.0,379
1510,57.00656684027778,9.8,0.0,0.0,307
1511,55.82378785773826,11.8,0.0,0.0,253
1512,55.10911892361111,9.3,0.0,0.0,222
1513,54.14492306890803,9.3,0.0,0.0,60
1514,53.18483072916667,9.3,0.0,0.0,32
1515,52.25999409558211,10.3,0.0,0.0,20
1516,58.453342013888886,11.05,0.0,0.0,21
1517,54.33245345929425,4.9,0.0,0.0,66
1518,56.675234375,9.3,0.0,0.0,167
1519,60.10370936371214,8.5,0.0,0.0,352
1520,62.231662326388886,7.699999999999999,0.0,0.0,529
1521,61.50371196860239,8.8,0.0,0.0,537
1522,60.95995225694445,9.05,0.0,0.0,437
1523,60.06517001250347,9.3,0.0,0.0,437
1524,59.88031684027778,9.8,0.0,0.0,417
1525,61.02763888888889,10.05,0.0,0.0,386
1526,60.242328598221725,9.8,0.0,0.0,367
1527,59.82440972222222,10.3,0.0,0.0,482
1528,60.11690313281467,10.05,0.0,0.0,448
1529,61.53513454861111,7.7,0.0,0.0,537
1530,59.03198371075299,10.8,0.0,0.0,762
1531,58.64216579861111,10.05,0.0,0.0,625
1532,59.63163812864685,10.8,0.0,0.0,717
1533,58.026796875,8.8,0.0,0.0,609
1534,56.551390143095304,9.05,0.0,0.0,428
1535,56.92523871527778,8.8,0.0,0.0,269
1536,56.48573388441233,8.2,0.0,0.0,119
1537,54.92351996527778,8.2,0.0,0.0,58
1538,53.52613573214782,8.8,0.0,0.0,27
1539,52.829288194444445,6.2,0.0,0.0,31
1540,55.89268286329536,5.65,0.0,0.0,18
1541,53.68203125,2.05,0.0,0.0,64
1542,56.604004584606834,4.1,0.0,0.0,139
1543,60.66099392361111,4.1,0.0,0.0,335
1544,62.187052951388885,3.1,0.0,0.0,508
1545,62.346311475409834,3.1,0.0,0.0,473
1546,61.5348046875,3.5999999999999996,0.0,0.0,425
1547,61.953841344818,4.1,0.0,0.0,405
1548,61.38746527777778,3.1,0.0,0.0,449
1549,61.5366811961656,3.1,0.0,0.0,462
1550,61.931987847222224,2.6,0.0,0.0,547
1551,60.996631008613505,2.6,0.0,0.0,536
1552,60.78276041666667,2.85,0.0,0.0,532
1553,61.14731088496805,4.1,0.0,0.0,593
1554,60.7580859375,5.1,0.0,0.0,742
1555,61.774368748263406,5.1,0.0,0.0,696
1556,59.763988715277776,5.1,0.0,0.0,685
1557,59.70400197971659,6.2,0.0,0.0,719
1558,58.63043836805556,6.45,0.0,0.0,607
1559,60.03393737843845,5.1,0.0,0.0,378
1560,57.07600260416667,5.1,0.0,0.0,189
1561,55.894545359822175,5.1,0.0,0.0,100
1562,57.22689670138889,6.7,0.0,0.0,57
1563,57.1880078125,5.1,0.0,0.0,25
1564,55.07627118644068,5.833333333333333,0.0,0.0,29
1565,62.41742621527778,4.466666666666667,0.0,0.0,64
1566,58.94367358988608,5.4,0.0,0.0,137
1567,60.10648871527778,5.65,0.0,0.0,250
1568,61.70016410808558,4.6,0.9,0.0,449
1569,62.36956163194444,3.4333333333333336,1.0666666666666667,0.0,458
1570,62.87080178521811,4.6,1.1666666666666667,0.0,416
1571,62.699184027777775,5.7,0.3,1.0,414
1572,64.82245936371214,6.7,0.0,0.0,472
1573,65.15463975694445,7.85,1.125,0.0,401
1574,65.1882727841067,7.7,0.0,0.0,460
1575,65.39695746527778,7.949999999999999,0.6,0.0,472
1576,66.06848690608503,8.5,0.9,0.0,364
1577,63.72383680555556,6.675000000000001,0.625,0.0,356
1578,64.97474124756877,8.2,2.8,0.0,540
1579,65.0176171875,10.8,2.25,0.0,390
1580,64.84645908585718,10.8,2.35,0.0,359
1581,63.15619357638889,9.8,2.0,0.0,358
1582,60.45123263888889,11.725,3.125,0.0,285
1583,59.1171158655182,12.0,2.1,0.0,202
1584,56.326870659722225,10.8,0.35,0.0,139
1585,56.42008630869686,12.875,3.875,0.0,60
1586,54.92694878472222,8.8,1.3,0.0,24
1587,54.73440973186997,8.25,0.5,0.0,26
1588,55.94396267361111,8.233333333333333,1.3333333333333333,0.0,24
1589,55.228262190886355,5.9,6.475,0.0,59
1590,58.20953993055556,6.2,0.0,0.0,178
1591,61.31420186162823,6.95,2.0,0.0,337
1592,62.228680555555556,5.1,0.0,0.0,517
1593,62.13318919400856,5.7,0.0,0.0,522
1594,62.82403532231175,6.7,0.0,0.0,466
1595,62.72034722222222,5.7,0.0,0.0,443
1596,61.839084201388886,5.7,0.0,0.0,477
1597,62.52419074742984,6.2,0.0,0.0,482
1598,62.06276909722222,6.7,0.0,0.0,540
1599,64.4793736107252,6.2,0.0,0.0,560
1600,64.20960069444445,6.45,0.0,0.0,513
1601,65.1373037649347,6.2,0.0,0.0,633
1602,63.438402777777775,7.2,0.0,0.0,849
1603,60.65282891080856,6.7,0.0,0.0,750
1604,60.26746961805556,8.2,0.0,0.0,812
1605,59.08500191025285,8.2,0.0,0.0,736
1606,58.264049479166665,7.699999999999999,0.0,0.0,621
1607,58.05812378438455,8.8,0.0,0.0,503
1608,58.142565104166664,7.2,0.0,0.0,299
1609,57.326471354166664,6.95,0.0,0.0,159
1610,55.33308731592109,8.8,0.0,0.0,99
1611,54.52216579861111,6.7,0.0,0.0,36
1612,54.5890438316199,6.7,0.0,0.0,34
1613,55.76282986111111,2.55,0.0,0.0,66
1614,57.16923971936649,5.7,0.0,0.0,168
1615,59.99252170138889,5.15,0.0,0.0,347
1616,62.2833208877466,7.7,0.0,0.0,537
1617,63.569904513888886,8.8,0.0,0.0,587
1618,60.31700211864407,8.5,0.0,0.0,509
1619,60.5825390625,7.7,0.0,0.0,509
1620,60.489046436510144,8.2,0.0,0.0,579
1621,60.75224826388889,9.0,0.0,0.0,488
1622,61.32719592247847,8.2,0.0,0.0,519
1623,61.22149739583333,7.7,0.0,0.0,532
1624,61.55567274305555,7.45,0.0,0.0,440
1625,61.6628360308419,8.8,0.0,0.0,537
1626,62.10552083333334,10.3,0.0,0.0,670
1627,61.88910548068908,9.8,0.0,0.0,710
1628,61.35741319444445,7.7,0.0,0.0,727
1629,61.42652038760767,9.3,0.0,0.0,634
1630,59.355625,9.8,0.0,0.0,662
1631,59.0137928938594,9.3,0.0,0.0,589
1632,58.41386284722222,10.3,0.0,0.0,521
1633,58.36124676817007,9.8,0.0,0.0,366
1634,58.55694290080578,8.2,0.0,0.0,219
1635,56.68028211805556,9.3,0.0,0.0,148
1636,54.04282873714921,8.75,0.0,0.0,84
1637,53.97523003472222,3.6,0.0,0.0,52
1638,55.66135992636843,8.2,0.0,0.0,71
1639,57.36490451388889,8.2,0.0,0.0,125
1640,61.356409766601836,6.7,0.0,0.0,261
1641,59.04378472222222,5.7,0.0,0.0,374
1642,60.197000868055554,6.2,0.0,0.0,466
1643,60.75536607390942,8.2,0.0,0.0,553
1644,61.0012890625,6.2,0.0,0.0,604
1645,61.39028636426785,6.7,0.0,0.0,626
1646,60.25064670138889,8.2,0.0,0.0,652
1647,60.86780760899944,7.2,0.0,0.0,576
1648,59.57848958333334,6.95,0.0,0.0,578
1649,59.78348586412893,7.2,0.0,0.0,609
1650,58.71760416666667,9.3,0.0,0.0,702
1651,59.303078980272296,8.5,0.0,0.0,740
1652,59.63981770833333,7.2,0.0,0.0,680
1653,58.70743609335926,8.2,0.0,0.0,589
1654,58.95390190972222,7.699999999999999,0.0,0.0,614
1655,58.438963080022226,5.7,0.0,0.0,603
1656,57.649561631944444,7.2,0.0,0.0,479
1657,57.203515733537095,7.699999999999999,0.0,0.0,388
1658,0.0,9.3,0.0,0.0,0
1659,57.69709097320169,5.7,0.0,0.0,311
1660,54.874431423611114,5.95,0.0,0.0,205
1661,56.25479299805502,3.85,0.0,0.0,89
1662,52.97210069444444,4.6,0.0,0.0,48
1663,54.53890190972222,5.9,0.0,0.0,65
1664,56.257332766046126,6.7,0.0,0.0,141
1665,58.355855034722225,5.1,0.0,0.0,238
1666,57.86557463878855,4.85,0.0,0.0,399
1667,57.59145399305555,5.1,0.0,0.0,412
1668,59.683909592942484,7.7,0.0,0.0,528
1669,59.35848090277778,8.25,0.0,0.0,496
1670,59.333035218116144,8.2,0.0,0.0,540
1671,59.34188802083333,5.1,0.0,0.0,517
1672,59.43767365934982,5.65,0.0,0.0,463
1673,60.061840277777776,5.1,0.0,0.0,531
1674,57.68631911642123,4.1,0.0,0.0,626
1675,57.08763454861111,4.9,0.0,0.0,499
1676,56.19890507779939,4.6,0.0,0.0,440
1677,56.22107638888889,5.1,0.0,0.0,423
1678,56.2787015490414,5.1,0.0,0.0,310
1679,56.34927517361111,5.1,0.0,0.0,177
1680,56.76685329861111,3.6,0.0,0.0,115
1681,55.09339399833287,3.35,0.0,0.0,63
1682,53.70423855633803,0.0,0.0,0.0,40
1683,52.670138888888886,5.1,0.0,0.0,15
1684,53.705416666666665,4.85,0.0,0.0,33
