,Created Date,Closed Date,Descriptor,Latitude,Longitude,geometry,index_right
2011-09-21 11:46:42,09/21/2011 11:46:42 AM,09/21/2011 03:54:28 PM,Loud Music/Party,40.77504360145946,-73.96514768658727,POINT (-8233762.576920171 4979217.056750415),0
2011-09-29 08:39:00,09/29/2011 08:39:00 AM,09/29/2011 03:30:00 PM,Noise: Jack Hammering (NC2),40.775438535661394,-73.96414375036186,POINT (-8233650.819250769 4979275.111932694),0
2011-10-17 09:29:00,10/17/2011 09:29:00 AM,10/19/2011 12:15:00 PM,Noise: Jack Hammering (NC2),40.776203573867846,-73.96182895704234,POINT (-8233393.13763715 4979387.57324917),0
2011-11-12 21:05:38,11/12/2011 09:05:38 PM,11/12/2011 10:05:19 PM,Loud Talking,40.77606142344834,-73.96360905036,POINT (-8233591.296718837 4979366.67690945),0
2011-11-13 01:36:18,11/13/2011 01:36:18 AM,11/13/2011 02:26:15 AM,Loud Music/Party,40.77606142344834,-73.96360905036,POINT (-8233591.296718837 4979366.67690945),0
2011-11-20 17:10:57,11/20/2011 05:10:57 PM,11/20/2011 08:17:36 PM,Loud Talking,40.77700565044054,-73.96372768490095,POINT (-8233604.503055524 4979505.480630039),0
2011-11-20 18:06:38,11/20/2011 06:06:38 PM,11/20/2011 10:20:21 PM,Loud Music/Party,40.77700565044054,-73.96372768490095,POINT (-8233604.503055524 4979505.480630039),0
2011-11-20 19:04:10,11/20/2011 07:04:10 PM,11/20/2011 10:20:21 PM,Loud Music/Party,40.77700565044054,-73.96372768490095,POINT (-8233604.503055524 4979505.480630039),0
2011-11-20 19:13:43,11/20/2011 07:13:43 PM,11/20/2011 10:20:19 PM,Loud Music/Party,40.77700565044054,-73.96372768490095,POINT (-8233604.503055524 4979505.480630039),0
2011-11-20 20:06:48,11/20/2011 08:06:48 PM,11/20/2011 10:20:17 PM,Loud Music/Party,40.77700565044054,-73.96372768490095,POINT (-8233604.503055524 4979505.480630039),0
2011-11-20 20:10:05,11/20/2011 08:10:05 PM,11/20/2011 10:19:14 PM,Loud Music/Party,40.77700565044054,-73.96372768490095,POINT (-8233604.503055524 4979505.480630039),0
2011-11-20 20:15:38,11/20/2011 08:15:38 PM,11/20/2011 10:19:12 PM,Loud Music/Party,40.77700565044054,-73.96372768490095,POINT (-8233604.503055524 4979505.480630039),0
2011-11-20 20:40:17,11/20/2011 08:40:17 PM,11/20/2011 10:19:11 PM,Loud Music/Party,40.77700565044054,-73.96372768490095,POINT (-8233604.503055524 4979505.480630039),0
2011-11-20 20:49:40,11/20/2011 08:49:40 PM,11/20/2011 10:19:10 PM,Loud Music/Party,40.77700565044054,-73.96372768490095,POINT (-8233604.503055524 4979505.480630039),0
2011-11-20 20:50:42,11/20/2011 08:50:42 PM,11/20/2011 10:18:08 PM,Loud Talking,40.77700565044054,-73.96372768490095,POINT (-8233604.503055524 4979505.480630039),0
2011-11-20 21:02:58,11/20/2011 09:02:58 PM,11/20/2011 10:18:06 PM,Loud Music/Party,40.77700565044054,-73.96372768490095,POINT (-8233604.503055524 4979505.480630039),0
2011-11-21 13:55:07,11/21/2011 01:55:07 PM,11/21/2011 04:28:50 PM,Loud Music/Party,40.77700565044054,-73.96372768490095,POINT (-8233604.503055524 4979505.480630039),0
2011-11-29 08:08:00,11/29/2011 08:08:00 AM,12/06/2011 06:30:00 AM,Noise: Private Carting Noise (NQ1),40.77500178839719,-73.96308610486504,POINT (-8233533.082692624 4979210.910265856),0
2011-12-17 00:58:19,12/17/2011 12:58:19 AM,12/17/2011 06:04:37 AM,Loud Music/Party,40.775386346263154,-73.96401740973657,POINT (-8233636.755076696 4979267.440090577),0
2011-12-17 01:52:26,12/17/2011 01:52:26 AM,12/17/2011 06:04:37 AM,Loud Music/Party,40.775460494682115,-73.96414734907708,POINT (-8233651.219857916 4979278.339910784),0
2011-12-17 02:21:49,12/17/2011 02:21:49 AM,12/17/2011 06:04:36 AM,Loud Music/Party,40.775339646200365,-73.96389106633272,POINT (-8233622.690593315 4979260.575185942),0
2011-12-29 00:02:27,12/29/2011 12:02:27 AM,12/29/2011 12:57:29 AM,Loud Talking,40.7754104366395,-73.96210742297944,POINT (-8233424.136323471 4979270.981375417),0
2011-12-29 00:12:45,12/29/2011 12:12:45 AM,12/29/2011 12:57:28 AM,Loud Talking,40.7754104366395,-73.96210742297944,POINT (-8233424.136323471 4979270.981375417),0
2012-01-06 19:48:21,01/06/2012 07:48:21 PM,01/06/2012 08:31:32 PM,Loud Talking,40.77700565044054,-73.96372768490095,POINT (-8233604.503055524 4979505.480630039),0
2012-01-12 17:35:00,01/12/2012 05:35:00 PM,01/13/2012 05:45:00 PM,"Noise: Air Condition/Ventilation Equip, Commercial (NJ2)",40.77631138895307,-73.96422993441242,POINT (-8233660.413215393 4979403.42226948),0
2012-01-24 09:27:00,01/24/2012 09:27:00 AM,01/26/2012 07:30:00 AM,Noise: Construction Equipment (NC1),40.777617445966094,-73.96284635157406,POINT (-8233506.393478356 4979595.417149991),0
2012-01-30 10:11:00,01/30/2012 10:11:00 AM,02/01/2012 08:15:00 AM,Noise: Construction Equipment (NC1),40.777617445966094,-73.96284635157406,POINT (-8233506.393478356 4979595.417149991),0
2012-02-03 04:24:00,02/03/2012 04:24:00 AM,02/06/2012 06:30:00 AM,Noise: Construction Before/After Hours (NM1),40.77610813403735,-73.96376789009766,POINT (-8233608.978677549 4979373.543436043),0
2012-02-03 09:42:14,02/03/2012 09:42:14 AM,02/03/2012 11:04:57 AM,Car/Truck Horn,40.777677952928265,-73.96322904770177,POINT (-8233548.995016422 4979604.311973372),0
2012-04-05 23:56:42,04/05/2012 11:56:42 PM,04/06/2012 03:09:56 AM,Loud Music/Party,40.77738952762234,-73.96252152080939,POINT (-8233470.233483039 4979561.912096357),0
2012-04-07 14:46:00,04/07/2012 02:46:00 PM,04/21/2012 12:30:00 PM,"Noise, Ice Cream Truck (NR4)",40.77700565044054,-73.96372768490095,POINT (-8233604.503055524 4979505.480630039),0
2012-04-25 10:25:00,04/25/2012 10:25:00 AM,05/02/2012 02:00:00 PM,Noise: air condition/ventilation equipment (NV1),40.775460494682115,-73.96414734907708,POINT (-8233651.219857916 4979278.339910784),0
2012-05-01 15:58:00,05/01/2012 03:58:00 PM,05/08/2012 03:45:00 PM,Noise: Construction Equipment (NC1),40.77607791920336,-73.96369569508654,POINT (-8233600.941965675 4979369.101809608),0
2012-05-02 17:17:00,05/02/2012 05:17:00 PM,05/21/2012 11:45:00 AM,Noise: air condition/ventilation equipment (NV1),40.775322851890714,-73.96286568446031,POINT (-8233508.54560541 4979258.106425256),0
2012-05-04 23:51:28,05/04/2012 11:51:28 PM,05/05/2012 01:27:50 AM,Loud Music/Party,40.775386346263154,-73.96401740973657,POINT (-8233636.755076696 4979267.440090577),0
2012-05-14 01:37:41,05/14/2012 01:37:41 AM,05/14/2012 02:37:53 AM,Loud Talking,40.77606142344834,-73.96360905036,POINT (-8233591.296718837 4979366.67690945),0
2012-05-23 13:25:00,05/23/2012 01:25:00 PM,06/27/2012 01:33:00 PM,Noise: air condition/ventilation equipment (NV1),40.77549558862157,-73.96230595428052,POINT (-8233446.236726813 4979283.498725362),0
2012-06-06 13:38:00,06/06/2012 01:38:00 PM,07/16/2012 09:30:00 AM,Noise: air condition/ventilation equipment (NV1),40.777677952928265,-73.96322904770177,POINT (-8233548.995016422 4979604.311973372),0
2012-06-06 13:39:00,06/06/2012 01:39:00 PM,06/27/2012 01:33:00 PM,Noise: air condition/ventilation equipment (NV1),40.77549558862157,-73.96230595428052,POINT (-8233446.236726813 4979283.498725362),0
2012-06-10 11:58:00,06/10/2012 11:58:00 AM,06/11/2012 08:00:00 PM,Noise: air condition/ventilation equipment (NV1),40.777472024897925,-73.9630016905824,POINT (-8233523.685737665 4979574.039565222),0
2012-06-10 17:11:41,06/10/2012 05:11:41 PM,06/10/2012 05:50:23 PM,Loud Music/Party,40.77504360145946,-73.96514768658727,POINT (-8233762.576920171 4979217.056750415),0
2012-07-29 03:54:35,07/29/2012 03:54:35 AM,07/29/2012 06:57:55 AM,Loud Music/Party,40.775386346263154,-73.96401740973657,POINT (-8233636.755076696 4979267.440090577),0
2012-08-07 10:40:00,08/07/2012 10:40:00 AM,08/13/2012 01:30:00 PM,Noise: Construction Equipment (NC1),40.77747469520794,-73.96277060760758,POINT (-8233497.961698578 4979574.432113004),0
2012-08-31 23:15:11,08/31/2012 11:15:11 PM,09/01/2012 01:56:41 AM,Loud Television,40.77733184580982,-73.96239157021408,POINT (-8233455.767448941 4979553.432620612),0
2012-09-10 22:52:47,09/10/2012 10:52:47 PM,09/11/2012 07:34:32 AM,Loud Television,40.77733184580982,-73.96239157021408,POINT (-8233455.767448941 4979553.432620612),0
2012-09-16 23:58:27,09/16/2012 11:58:27 PM,09/17/2012 01:41:56 AM,Loud Television,40.77733184580982,-73.96239157021408,POINT (-8233455.767448941 4979553.432620612),0
2012-09-21 07:38:31,09/21/2012 07:38:31 AM,09/21/2012 07:48:55 AM,Loud Music/Party,40.77500178839719,-73.96308610486504,POINT (-8233533.082692624 4979210.910265856),0
2012-09-21 16:24:27,09/21/2012 04:24:27 PM,09/21/2012 07:48:40 PM,Loud Music/Party,40.77700565044054,-73.96372768490095,POINT (-8233604.503055524 4979505.480630039),0
2012-09-24 06:15:56,09/24/2012 06:15:56 AM,09/24/2012 09:41:58 AM,Engine Idling,40.77631895050775,-73.96212495892951,POINT (-8233426.088416503 4979404.533833207),0
2012-09-29 19:07:18,09/29/2012 07:07:18 PM,09/29/2012 09:13:19 PM,Loud Music/Party,40.777617445966094,-73.96284635157406,POINT (-8233506.393478356 4979595.417149991),0
2012-10-07 19:44:31,10/07/2012 07:44:31 PM,10/07/2012 10:10:10 PM,Loud Television,40.77612459905223,-73.9637570494138,POINT (-8233607.771898142 4979375.963819055),0
2012-10-13 17:28:51,10/13/2012 05:28:51 PM,10/13/2012 06:02:07 PM,Loud Music/Party,40.77733734823817,-73.9624312841559,POINT (-8233460.188384721 4979554.241501044),0
2012-10-14 14:35:00,10/14/2012 02:35:00 PM,10/21/2012 11:45:00 AM,"Noise, Ice Cream Truck (NR4)",40.77700565044054,-73.96372768490095,POINT (-8233604.503055524 4979505.480630039),0
2012-10-27 00:02:49,10/27/2012 12:02:49 AM,10/27/2012 01:22:43 AM,Loud Music/Party,40.777617445966094,-73.96284635157406,POINT (-8233506.393478356 4979595.417149991),0
2012-10-31 20:24:27,10/31/2012 08:24:27 PM,10/31/2012 09:00:08 PM,Car/Truck Horn,40.77500178839719,-73.96308610486504,POINT (-8233533.082692624 4979210.910265856),0
2012-11-20 06:38:06,11/20/2012 06:38:06 AM,11/20/2012 06:46:25 AM,Engine Idling,40.77500178839719,-73.96308610486504,POINT (-8233533.082692624 4979210.910265856),0
2012-11-28 15:22:00,11/28/2012 03:22:00 PM,11/30/2012 12:00:00 PM,Noise: Construction Equipment (NC1),40.77607791920336,-73.96369569508654,POINT (-8233600.941965675 4979369.101809608),0
2012-11-29 20:58:00,11/29/2012 08:58:00 PM,12/11/2012 12:15:00 AM,Noise: Construction Before/After Hours (NM1),40.77504360145946,-73.96514768658727,POINT (-8233762.576920171 4979217.056750415),0
2012-11-29 21:13:00,11/29/2012 09:13:00 PM,12/11/2012 12:15:00 AM,Noise: Construction Before/After Hours (NM1),40.77504360145946,-73.96514768658727,POINT (-8233762.576920171 4979217.056750415),0
2012-12-11 23:53:00,12/11/2012 11:53:00 PM,12/21/2012 01:00:00 AM,Noise: Construction Before/After Hours (NM1),40.7756384184481,-73.96262360172098,POINT (-8233481.597078137 4979304.494760285),0
2012-12-12 05:20:00,12/12/2012 05:20:00 AM,12/17/2012 06:30:00 AM,Noise: Construction Before/After Hours (NM1),40.77618503085952,-73.9639086608139,POINT (-8233624.649201999 4979384.847394662),0
2012-12-14 23:50:59,12/14/2012 11:50:59 PM,12/15/2012 12:14:42 AM,Engine Idling,40.77620427112581,-73.96399530429144,POINT (-8233634.2943098 4979387.675747318),0
2013-01-02 18:50:00,01/02/2013 06:50:00 PM,01/12/2013 12:00:00 AM,Noise: Construction Before/After Hours (NM1),40.7761623860599,-73.96177843257166,POINT (-8233387.513278802 4979381.518570723),0
2013-01-11 01:00:00,01/11/2013 01:00:00 AM,02/01/2013 01:45:00 PM,Noise: air condition/ventilation equipment (NV1),40.7754104366395,-73.96210742297944,POINT (-8233424.136323471 4979270.981375417),0
2013-01-18 00:36:00,01/18/2013 12:36:00 AM,01/26/2013 12:45:00 AM,Noise: Jack Hammering (NC2),40.775334157857344,-73.96389467984096,POINT (-8233623.092847212 4979259.768400376),0
2013-01-18 09:35:00,01/18/2013 09:35:00 AM,01/23/2013 11:45:00 PM,Noise: Construction Before/After Hours (NM1),40.775334157857344,-73.96389467984096,POINT (-8233623.092847212 4979259.768400376),0
2013-02-27 09:57:00,02/27/2013 09:57:00 AM,02/27/2013 04:41:00 PM,"Noise, Barking Dog (NR5)",40.775424171006435,-73.96213990999834,POINT (-8233427.752761872 4979273.000327656),0
2013-03-01 20:27:00,03/01/2013 08:27:00 PM,03/04/2013 02:28:00 PM,"Noise, Barking Dog (NR5)",40.77738952762234,-73.96252152080939,POINT (-8233470.233483039 4979561.912096357),0
2013-03-01 20:39:00,03/01/2013 08:39:00 PM,03/04/2013 11:39:00 AM,"Noise, Barking Dog (NR5)",40.77738952762234,-73.96252152080939,POINT (-8233470.233483039 4979561.912096357),0
2013-03-13 20:37:00,03/13/2013 08:37:00 PM,03/16/2013 01:45:00 AM,Noise: Construction Before/After Hours (NM1),40.77799352477447,-73.96300140082559,POINT (-8233523.653482084 4979650.702730428),0
2013-03-30 13:35:00,03/30/2013 01:35:00 PM,03/31/2013 08:00:00 AM,Noise: Construction Before/After Hours (NM1),40.775460494682115,-73.96414734907708,POINT (-8233651.219857916 4979278.339910784),0
2013-04-13 23:20:00,04/13/2013 11:20:00 PM,04/18/2013 09:15:00 PM,Noise: Alarms (NR3),40.77597353471275,-73.96342857004515,POINT (-8233571.205742088 4979353.757146689),0
2013-04-21 09:26:00,04/21/2013 09:26:00 AM,04/28/2013 08:45:00 AM,Noise: Construction Before/After Hours (NM1),40.776217991425,-73.96398446513265,POINT (-8233633.087700164 4979389.692655696),0
2013-05-03 22:56:22,05/03/2013 10:56:22 PM,05/04/2013 01:22:09 AM,Loud Music/Party,40.77597353471275,-73.96342857004515,POINT (-8233571.205742088 4979353.757146689),0
2013-05-03 23:13:37,05/03/2013 11:13:37 PM,05/04/2013 01:22:08 AM,Loud Music/Party,40.77597353471275,-73.96342857004515,POINT (-8233571.205742088 4979353.757146689),0
2013-05-06 22:38:00,05/06/2013 10:38:00 PM,05/10/2013 11:45:00 PM,Noise: Construction Before/After Hours (NM1),40.77741151835001,-73.96262260648898,POINT (-8233481.486289418 4979565.144830309),0
2013-05-06 23:04:00,05/06/2013 11:04:00 PM,05/10/2013 11:45:00 PM,Noise: Construction Before/After Hours (NM1),40.77733184580982,-73.96239157021408,POINT (-8233455.767448941 4979553.432620612),0
2013-05-12 23:31:00,05/12/2013 11:31:00 PM,05/18/2013 12:30:00 AM,Noise: Construction Before/After Hours (NM1),40.776028462635104,-73.96353324640529,POINT (-8233582.858261197 4979361.831623413),0
2013-05-14 22:52:00,05/14/2013 10:52:00 PM,05/21/2013 12:15:00 AM,Noise: Construction Before/After Hours (NM1),40.77607791920336,-73.96369569508654,POINT (-8233600.941965675 4979369.101809608),0
2013-05-25 08:54:00,05/25/2013 08:54:00 AM,06/01/2013 09:00:00 AM,Noise: Construction Before/After Hours (NM1),40.775334157857344,-73.96389467984096,POINT (-8233623.092847212 4979259.768400376),0
2013-06-08 09:16:00,06/08/2013 09:16:00 AM,06/15/2013 05:00:00 PM,Noise: Construction Before/After Hours (NM1),40.77651946257801,-73.96257255885091,POINT (-8233475.915011832 4979434.009556422),0
2013-06-11 07:24:00,06/11/2013 07:24:00 AM,06/13/2013 09:15:00 PM,Noise: Construction Before/After Hours (NM1),40.77490299749921,-73.9631475382782,POINT (-8233539.921428896 4979196.388103329),0
