,Created Date,Closed Date,Descriptor,Latitude,Longitude,geometry,index_right
2011-05-11 15:11:33,05/11/2011 03:11:33 PM,05/11/2011 03:56:48 PM,Loud Music/Party,40.781234269940455,-73.96062365935747,POINT (-8233258.964512615 4980127.122436315),0
2011-05-12 13:26:35,05/12/2011 01:26:35 PM,05/12/2011 06:48:10 PM,Loud Music/Party,40.77926952762422,-73.96207995169597,POINT (-8233421.078234184 4979838.284252842),0
2011-05-14 14:01:13,05/14/2011 02:01:13 PM,05/14/2011 02:56:33 PM,Engine Idling,40.78059937368123,-73.9581759003405,POINT (-8232986.481225262 4980033.784945486),0
2011-05-17 16:14:00,05/17/2011 04:14:00 PM,05/20/2011 03:45:00 PM,Noise: Construction Equipment (NC1),40.78063035776983,-73.96041819977654,POINT (-8233236.092856688 4980038.339963565),0
2011-05-22 09:47:00,05/22/2011 09:47:00 AM,06/10/2011 08:00:00 AM,"Noise: Air Condition/Ventilation Equip, Commercial (NJ2)",40.77927949935177,-73.95913357711483,POINT (-8233093.089316124 4979839.750182124),0
2011-05-24 22:09:00,05/24/2011 10:09:00 PM,05/31/2011 09:45:00 PM,Noise: Jack Hammering (NC2),40.78068453367399,-73.95837805290645,POINT (-8233008.984745966 4980046.304450893),0
2011-05-24 23:04:00,05/24/2011 11:04:00 PM,05/31/2011 09:45:00 PM,Noise: Jack Hammering (NC2),40.78135481434831,-73.95997363349719,POINT (-8233186.603964846 4980144.844034739),0
2011-05-25 12:55:00,05/25/2011 12:55:00 PM,05/31/2011 09:45:00 PM,Noise: Jack Hammering (NC2),40.780857608946064,-73.9588148553697,POINT (-8233057.609373751 4980071.748570208),0
2011-06-01 11:31:00,06/01/2011 11:31:00 AM,06/03/2011 10:30:00 PM,Noise: Jack Hammering (NC2),40.780857608946064,-73.9588148553697,POINT (-8233057.609373751 4980071.748570208),0
2011-06-01 14:51:00,06/01/2011 02:51:00 PM,06/08/2011 10:30:00 AM,Noise: Construction Equipment (NC1),40.78022994872377,-73.96136807760064,POINT (-8233341.832772383 4979979.475383251),0
2011-06-02 13:11:23,06/02/2011 01:11:23 PM,06/02/2011 01:50:23 PM,Loud Music/Party,40.77949168976442,-73.9615923728919,POINT (-8233366.801209992 4979870.944040733),0
2011-06-04 00:16:44,06/04/2011 12:16:44 AM,06/04/2011 12:21:23 AM,Loud Talking,40.7787335482836,-73.95984883406591,POINT (-8233172.711355706 4979759.491026999),0
2011-06-06 15:11:00,06/06/2011 03:11:00 PM,06/16/2011 02:30:00 PM,"Noise: Air Condition/Ventilation Equip, Commercial (NJ2)",40.78130538401869,-73.95990144608956,POINT (-8233178.568099387 4980137.57712841),0
2011-06-07 10:58:00,06/07/2011 10:58:00 AM,07/20/2011 02:00:00 PM,"Noise: Air Condition/Ventilation Equip, Commercial (NJ2)",40.78130538401869,-73.95990144608956,POINT (-8233178.568099387 4980137.57712841),0
2011-06-10 09:48:00,06/10/2011 09:48:00 AM,06/13/2011 11:00:00 AM,Noise: Jack Hammering (NC2),40.78132734440851,-73.95990865457931,POINT (-8233179.370544795 4980140.805592876),0
2011-06-12 07:37:00,06/12/2011 07:37:00 AM,06/20/2011 08:00:00 PM,"Noise: Air Condition/Ventilation Equip, Commercial (NJ2)",40.781299894549385,-73.95990144939537,POINT (-8233178.568467389 4980136.770104804),0
2011-06-15 21:52:00,06/15/2011 09:52:00 PM,06/23/2011 10:30:00 PM,Noise: Construction Before/After Hours (NM1),40.780857608946064,-73.9588148553697,POINT (-8233057.609373751 4980071.748570208),0
2011-06-16 08:57:00,06/16/2011 08:57:00 AM,06/21/2011 03:45:00 PM,"Noise, Ice Cream Truck (NR4)",40.78085010786264,-73.96091997470776,POINT (-8233291.950186524 4980070.645820537),0
2011-06-18 23:45:09,06/18/2011 11:45:09 PM,06/19/2011 12:27:06 AM,Loud Music/Party,40.7787335482836,-73.95984883406591,POINT (-8233172.711355706 4979759.491026999),0
2011-06-21 16:33:47,06/21/2011 04:33:47 PM,06/21/2011 04:50:29 PM,Loud Music/Party,40.779585092341726,-73.96183785088455,POINT (-8233394.127695135 4979884.675073424),0
2011-06-23 20:36:33,06/23/2011 08:36:33 PM,06/23/2011 11:11:26 PM,Loud Music/Party,40.77814362743768,-73.96041967794135,POINT (-8233236.257405241 4979672.768705813),0
2011-06-27 13:41:00,06/27/2011 01:41:00 PM,06/29/2011 05:45:00 PM,"Noise: Air Condition/Ventilation Equip, Residential (NJ1)",40.78132734440851,-73.95990865457931,POINT (-8233179.370544795 4980140.805592876),0
2011-06-30 14:30:19,06/30/2011 02:30:19 PM,06/30/2011 06:09:31 PM,Loud Music/Party,40.780857608946064,-73.9588148553697,POINT (-8233057.609373751 4980071.748570208),0
2011-06-30 17:54:46,06/30/2011 05:54:46 PM,06/30/2011 06:09:31 PM,Loud Music/Party,40.779585092341726,-73.96183785088455,POINT (-8233394.127695135 4979884.675073424),0
2011-07-21 05:30:00,07/21/2011 05:30:00 AM,07/25/2011 06:15:00 AM,Noise: Construction Equipment (NC1),40.77931797167297,-73.95926354044288,POINT (-8233107.556767625 4979845.405944624),0
2011-07-23 10:27:00,07/23/2011 10:27:00 AM,08/01/2011 08:00:00 AM,Noise: Construction Equipment (NC1),40.78132734440851,-73.95990865457931,POINT (-8233179.370544795 4980140.805592876),0
2011-07-25 08:37:00,07/25/2011 08:37:00 AM,08/29/2011 11:09:00 AM,"Noise: Air Condition/Ventilation Equip, Commercial (NJ2)",40.78130538401869,-73.95990144608956,POINT (-8233178.568099387 4980137.57712841),0
2011-08-04 12:10:00,08/04/2011 12:10:00 PM,08/04/2011 02:23:37 PM,Loud Music/Party,40.779585092341726,-73.96183785088455,POINT (-8233394.127695135 4979884.675073424),0
2011-08-10 13:51:35,08/10/2011 01:51:35 PM,08/10/2011 02:12:28 PM,Loud Music/Party,40.77860785477245,-73.96150261493652,POINT (-8233356.809400105 4979741.013173222),0
2011-08-11 13:31:03,08/11/2011 01:31:03 PM,08/11/2011 02:56:21 PM,Loud Music/Party,40.77860785477245,-73.96150261493652,POINT (-8233356.809400105 4979741.013173222),0
2011-08-15 22:55:00,08/15/2011 10:55:00 PM,08/17/2011 03:56:00 PM,"Noise, Barking Dog (NR5)",40.78060288807768,-73.96035322138222,POINT (-8233228.859494919 4980034.301602156),0
2011-08-19 17:36:40,08/19/2011 05:36:40 PM,08/19/2011 07:21:45 PM,Loud Music/Party,40.77926403577655,-73.96207273333276,POINT (-8233420.274689667 4979837.476904335),0
2011-08-22 07:34:00,08/22/2011 07:34:00 AM,08/25/2011 08:00:00 AM,Noise: Construction Equipment (NC1),40.78153063076997,-73.96041766460797,POINT (-8233236.033281996 4980170.691396941),0
2011-08-23 09:55:00,08/23/2011 09:55:00 AM,08/24/2011 11:15:00 AM,Noise: Construction Equipment (NC1),40.778906601845605,-73.9602386881257,POINT (-8233216.109711124 4979784.931207455),0
2011-08-26 11:32:00,08/26/2011 11:32:00 AM,09/02/2011 07:30:00 AM,Noise: Construction Before/After Hours (NM1),40.7814235052654,-73.96018302222889,POINT (-8233209.913011837 4980154.942508848),0
2011-09-02 06:51:57,09/02/2011 06:51:57 AM,09/02/2011 08:32:45 AM,Loud Music/Party,40.78017434567043,-73.95930995686227,POINT (-8233112.723819796 4979971.301144443),0
2011-09-15 19:02:06,09/15/2011 07:02:06 PM,09/15/2011 10:02:43 PM,Car/Truck Horn,40.780512229587,-73.96011496170014,POINT (-8233202.336548434 4980020.973770796),0
2011-09-16 09:08:00,09/16/2011 09:08:00 AM,09/20/2011 04:00:00 PM,Noise: Construction Equipment (NC1),40.78130538401869,-73.95990144608956,POINT (-8233178.568099387 4980137.57712841),0
2011-09-24 11:42:22,09/24/2011 11:42:22 AM,09/24/2011 11:59:31 AM,Loud Talking,40.778272726418884,-73.96070123515072,POINT (-8233267.600210418 4979691.747056141),0
2011-09-30 21:21:01,09/30/2011 09:21:01 PM,09/30/2011 10:37:19 PM,Loud Music/Party,40.78119275028592,-73.95961625677103,POINT (-8233146.820969668 4980121.018513622),0
2011-10-03 13:19:00,10/03/2011 01:19:00 PM,10/04/2011 03:45:00 PM,Noise: Construction Equipment (NC1),40.78130538401869,-73.95990144608956,POINT (-8233178.568099387 4980137.57712841),0
2011-10-06 02:52:52,10/06/2011 02:52:52 AM,10/06/2011 04:43:29 AM,Loud Talking,40.78017434567043,-73.95930995686227,POINT (-8233112.723819796 4979971.301144443),0
2011-10-08 15:49:22,10/08/2011 03:49:22 PM,10/08/2011 04:21:39 PM,Loud Music/Party,40.77860785477245,-73.96150261493652,POINT (-8233356.809400105 4979741.013173222),0
2011-10-10 09:39:00,10/10/2011 09:39:00 AM,10/14/2011 02:00:00 PM,Noise: Construction Equipment (NC1),40.78130538401869,-73.95990144608956,POINT (-8233178.568099387 4980137.57712841),0
2011-10-15 09:31:32,10/15/2011 09:31:32 AM,10/15/2011 10:22:39 AM,Loud Music/Party,40.77954047409404,-73.95977252153465,POINT (-8233164.216283583 4979878.115780735),0
2011-10-15 09:33:41,10/15/2011 09:33:41 AM,10/15/2011 10:25:47 AM,Loud Music/Party,40.78007271248694,-73.95908976082464,POINT (-8233088.211709011 4979956.36000579),0
2011-10-15 09:42:11,10/15/2011 09:42:11 AM,10/15/2011 10:25:47 AM,Loud Music/Party,40.78017434567043,-73.95930995686227,POINT (-8233112.723819796 4979971.301144443),0
2011-10-15 09:44:58,10/15/2011 09:44:58 AM,10/15/2011 10:26:49 AM,Loud Music/Party,40.778906601845605,-73.9602386881257,POINT (-8233216.109711124 4979784.931207455),0
2011-10-15 09:47:55,10/15/2011 09:47:55 AM,10/15/2011 10:26:49 AM,Loud Music/Party,40.78017434567043,-73.95930995686227,POINT (-8233112.723819796 4979971.301144443),0
2011-10-15 09:48:14,10/15/2011 09:48:14 AM,10/15/2011 10:26:51 AM,Loud Music/Party,40.78017434567043,-73.95930995686227,POINT (-8233112.723819796 4979971.301144443),0
2011-10-15 09:59:41,10/15/2011 09:59:41 AM,10/15/2011 10:45:21 AM,Loud Music/Party,40.78017434567043,-73.95930995686227,POINT (-8233112.723819796 4979971.301144443),0
2011-10-15 10:06:22,10/15/2011 10:06:22 AM,10/15/2011 10:46:23 AM,Loud Music/Party,40.78017434567043,-73.95930995686227,POINT (-8233112.723819796 4979971.301144443),0
